tmid,date,seq_id,exp_time_cmd,exp_time,filter,Alt,Az,current_mean,current_std,alt_std,az_std,alt_rank,az_rank,electrometer_filename,flag,mount_filename
20241001231051,2024-10-01 23:10:51.241501,85,,0.928988,Empty,50.31996,0.0,-2.004175e-08,1.7125540721390392e-10,,,4,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_85.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_85
20241001231055,2024-10-01 23:10:55.901278,86,,0.929408,Empty,41.60416,0.0,-3.1280399999999995e-08,3.5213383819224195e-10,,,5,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_86.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_86
20241001231100,2024-10-01 23:11:00.546216,87,,0.929623,Empty,31.84679,0.0,-5.33493e-08,1.1516117444694635e-09,,,6,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_87.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_87
20241001231114,2024-10-01 23:11:14.102856,88,12.733664056191245,13.027234,Empty,79.70918,0.0,-2.1379539842519683e-08,1.4393830745798837e-08,,,0,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_88.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_88
20241001231127,2024-10-01 23:11:27.276603,89,,0.929643,Empty,77.60834,-29.7204,-7.271809999999998e-09,1.7698895445761483e-11,,,1,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_89.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_89
20241001231132,2024-10-01 23:11:32.088363,90,,0.935453,Empty,68.55382,-29.7204,-8.924010000000001e-09,2.2990582854725423e-11,,,2,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_90.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_90
20241001231136,2024-10-01 23:11:36.957012,91,,0.922914,Empty,58.86894,-29.7204,-1.082209e-08,4.055035018344493e-11,,,3,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_91.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_91
20241001231141,2024-10-01 23:11:41.812366,92,,0.929572,Empty,49.02496,-29.7204,-1.4754009999999998e-08,9.783970001998183e-11,,,4,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_92.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_92
20241001231146,2024-10-01 23:11:46.484551,93,,0.925859,Empty,39.68294,-29.7204,-2.298e-08,2.567267029352418e-10,,,5,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_93.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_93
20241001231151,2024-10-01 23:11:51.133845,94,,0.929799,Empty,31.00054,-29.7204,-3.61549e-08,5.97991379536529e-10,,,6,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_94.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_94
20241001231205,2024-10-01 23:12:05.091422,95,13.131747150438889,13.430733,Empty,81.04596,-29.7204,-1.5149579694656486e-08,9.644135872136916e-09,,,0,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_95.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_95
20241001231218,2024-10-01 23:12:18.282200,96,,0.932053,Empty,78.25439,-59.1402,-5.41092e-09,4.708460470259917e-12,,,1,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_96.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_96
20241001231223,2024-10-01 23:12:23.103655,97,,0.929179,Empty,69.19338,-59.1402,-6.0743e-09,1.0073132581277728e-11,,,2,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_97.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_97
20241001231227,2024-10-01 23:12:27.954350,98,,0.930023,Empty,59.48846,-59.1402,-7.0934500000000006e-09,1.773190627090037e-11,,,3,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_98.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_98
20241001231232,2024-10-01 23:12:32.812126,99,,0.929779,Empty,49.64669,-59.1402,-8.635230000000001e-09,3.396592557255018e-11,,,4,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_99.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_99
20241001231237,2024-10-01 23:12:37.671634,100,,0.929545,Empty,40.25946,-59.1402,-1.122646e-08,4.169830212370788e-11,,,5,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_100.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_100
20241001231242,2024-10-01 23:12:42.530217,101,,0.929234,Empty,30.66707,-59.1402,-1.5774659999999998e-08,1.026883654558781e-10,,,6,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_101.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_101
20241001231256,2024-10-01 23:12:56.303970,102,12.95581113114202,13.210102,Empty,83.01109,-59.1402,-8.30460015503876e-09,3.507851475764286e-09,,,0,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_102.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_102
20241001231309,2024-10-01 23:13:09.482305,103,,0.929883,Empty,77.34013,-88.48978,-4.11827e-09,2.2293721089131722e-12,,,1,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_103.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_103
20241001231314,2024-10-01 23:13:14.309769,104,,0.934904,Empty,68.01374,-88.48978,-4.2909700000000005e-09,4.314174312658175e-12,,,2,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_104.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_104
20241001231319,2024-10-01 23:13:19.182372,105,,0.93045,Empty,58.95189,-88.48978,-4.6314e-09,4.757520362541911e-12,,,3,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_105.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_105
20241001231324,2024-10-01 23:13:24.041258,106,,0.929787,Empty,49.10929,-88.48978,-5.21784e-09,1.110064862969719e-11,,,4,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_106.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_106
20241001231328,2024-10-01 23:13:28.899536,107,,0.929839,Empty,39.4925,-88.48978,-6.1964899999999996e-09,1.9339878489794083e-11,,,5,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_107.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_107
20241001231333,2024-10-01 23:13:33.758638,108,,0.929652,Empty,30.07271,-88.48978,-7.70031e-09,2.4774359729365308e-11,,,6,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_108.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_108
20241001231347,2024-10-01 23:13:47.737925,109,13.140373804152016,13.416184,Empty,82.11727,-88.48978,-4.8971318320610695e-09,1.3243708175541359e-09,,,0,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_109.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_109
20241001231400,2024-10-01 23:14:00.915010,110,,0.929764,Empty,78.34405,-117.66454,-3.2155700000000003e-09,3.656788208250531e-12,,,1,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_110.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_110
20241001231405,2024-10-01 23:14:05.736423,111,,0.929251,Empty,68.90391,-117.66454,-3.23808e-09,1.8583863968508265e-12,,,2,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_111.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_111
20241001231410,2024-10-01 23:14:10.589327,112,,0.929631,Empty,59.30587,-117.66454,-3.40087e-09,2.754287566685805e-12,,,3,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_112.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_112
20241001231415,2024-10-01 23:14:15.445362,113,,0.929317,Empty,49.8007,-117.66454,-3.72586e-09,6.1213070499689846e-12,,,4,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_113.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_113
20241001231420,2024-10-01 23:14:20.307833,114,,0.929313,Empty,40.65972,-117.66454,-4.2425899999999995e-09,7.92470188713751e-12,,,5,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_114.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_114
20241001231425,2024-10-01 23:14:25.165833,115,,0.929456,Empty,31.70407,-117.66454,-5.072940000000001e-09,1.762975893198767e-11,,,6,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_115.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_115
20241001231438,2024-10-01 23:14:38.939082,116,12.93805685353205,13.209138,Empty,81.02484,-117.66454,-3.5284017054263566e-09,7.434340676438803e-10,,,0,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_116.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_116
20241001231452,2024-10-01 23:14:52.132313,117,,0.925249,Empty,78.40565,-146.99117,-2.60534e-09,3.110048231137269e-12,,,1,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_117.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_117
20241001231456,2024-10-01 23:14:56.951781,118,,0.929502,Empty,68.87898,-146.99117,-2.62049e-09,1.5507740002978698e-12,,,2,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_118.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_118
20241001231501,2024-10-01 23:15:01.806019,119,,0.929383,Empty,59.26768,-146.99117,-2.78195e-09,2.9917386249470576e-12,,,3,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_119.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_119
20241001231506,2024-10-01 23:15:06.657944,120,,0.934522,Empty,49.93114,-146.99117,-3.08784e-09,4.638792946446334e-12,,,4,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_120.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_120
20241001231511,2024-10-01 23:15:11.516328,121,,0.930139,Empty,40.43176,-146.99117,-3.59139e-09,8.434862180261124e-12,,,5,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_121.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_121
20241001231516,2024-10-01 23:15:16.390194,122,,0.929205,Empty,30.99231,-146.99117,-4.35746e-09,1.5017669592849614e-11,,,6,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_122.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_122
20241001231530,2024-10-01 23:15:30.267807,123,13.037553334349123,13.312355,Empty,84.34802,-146.99117,-2.9327006153846154e-09,6.830506562155873e-10,,,0,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_123.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_123
20241001231543,2024-10-01 23:15:43.450976,124,,0.929824,Empty,78.90616,-176.83318,-2.16634e-09,5.14921353218143e-12,,,1,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_124.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_124
20241001231548,2024-10-01 23:15:48.271757,125,,0.929481,Empty,69.5941,-176.83318,-2.1884599999999997e-09,1.1421033228215185e-12,,,2,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_125.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_125
20241001231553,2024-10-01 23:15:53.134232,126,,0.93228,Empty,60.58836,-176.83318,-2.34031e-09,2.7642177917088614e-12,,,3,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_126.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_126
20241001231557,2024-10-01 23:15:57.993056,127,,0.929902,Empty,50.86858,-176.83318,-2.62655e-09,5.730314127515115e-12,,,4,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_127.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_127
20241001231602,2024-10-01 23:16:02.850881,128,,0.930064,Empty,41.58602,-176.83318,-3.05999e-09,8.259473348828005e-12,,,5,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_128.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_128
20241001231607,2024-10-01 23:16:07.708282,129,,0.929556,Empty,31.98478,-176.83318,-3.7223999999999995e-09,1.2671542921049412e-11,,,6,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_129.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_129
20241001231621,2024-10-01 23:16:21.382293,130,12.872693651756393,13.110155,Empty,84.06014,-176.83318,-2.48579140625e-09,6.006904356833558e-10,,,0,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_130.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_130
20241001231633,2024-10-01 23:16:33.832218,131,,0.929416,Empty,79.07785,-178.51913,-1.799237e-09,1.999960249604961e-12,,,1,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_131.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_131
20241001231638,2024-10-01 23:16:38.947382,132,,0.929473,Empty,70.07257,-178.51913,-1.817028e-09,1.7415843361720488e-12,,,2,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_132.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_132
20241001231644,2024-10-01 23:16:44.002400,133,,0.929636,Empty,60.6996,-178.51913,-1.9430999999999996e-09,1.404001424500731e-12,,,3,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_133.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_133
20241001231648,2024-10-01 23:16:48.861158,134,,0.929188,Empty,51.22797,-178.51913,-2.18514e-09,4.293530016198804e-12,,,4,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_134.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_134
20241001231653,2024-10-01 23:16:53.734884,135,,0.929594,Empty,41.66607,-178.51913,-2.5658100000000003e-09,7.02516191984213e-12,,,5,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_135.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_135
20241001231658,2024-10-01 23:16:58.594131,136,,0.92977,Empty,32.29492,-178.51913,-3.1307e-09,1.1661903789690613e-11,,,6,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_136.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_136
20241001231712,2024-10-01 23:17:12.287571,137,12.865641577319348,13.128455,Empty,85.28126,-178.51913,-2.0818688828125e-09,5.133312116516281e-10,,,0,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_137.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_137
20241001231718,2024-10-01 23:17:18.282020,138,,0.929289,Empty,77.29607,-178.51913,-1.531443e-09,1.6374128984468325e-12,,,1,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_138.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_138
20241001231723,2024-10-01 23:17:23.302204,139,,0.929669,Empty,68.13473,-178.51913,-1.569072e-09,1.246385173210919e-12,,,2,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_139.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_139
20241001231728,2024-10-01 23:17:28.429470,140,,0.930349,Empty,58.62353,-178.51913,-1.701373e-09,1.2529968076575702e-12,,,3,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_140.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_140
20241001231733,2024-10-01 23:17:33.562558,141,,0.930097,Empty,49.09983,-178.51913,-1.9403199999999998e-09,1.4049412799117417e-12,,,4,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_141.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_141
20241001231738,2024-10-01 23:17:38.423066,142,,0.929384,Empty,40.0498,-178.51913,-2.28467e-09,5.573697157183946e-12,,,5,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_142.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_142
20241001231743,2024-10-01 23:17:43.281925,143,,0.929197,Empty,30.69756,-178.51913,-2.82469e-09,1.0487940693958946e-11,,,6,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_143.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_143
20241001231757,2024-10-01 23:17:57.426482,144,13.294880766081834,13.535603,Empty,85.72574,-178.51913,-1.8080401666666667e-09,4.867880667011298e-10,,,0,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_144.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_144
20241001231803,2024-10-01 23:18:03.332011,145,,0.930955,Empty,78.00783,-161.39745,-1.292935e-09,1.868567633242113e-12,,,1,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_145.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_145
20241001231808,2024-10-01 23:18:08.436700,146,,0.929743,Empty,68.68716,-140.94732,-1.308734e-09,1.0310111541588671e-12,,,2,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_146.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_146
20241001231813,2024-10-01 23:18:13.564854,147,,0.930338,Empty,59.08333,-120.0063,-1.4055579999999996e-09,9.527937867135825e-13,,,3,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_147.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_147
20241001231818,2024-10-01 23:18:18.700482,148,,0.929214,Empty,49.50039,-99.54893,-1.6391499999999999e-09,7.584600187221488e-12,,,4,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_148.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_148
20241001231823,2024-10-01 23:18:23.562794,149,,0.929632,Empty,40.38846,-79.11696,-2.28625e-09,4.1800221291280207e-11,,,5,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_149.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_149
20241001232201,2024-10-01 23:22:01.721517,150,,0.929148,Empty,79.37274,0.0,-7.0039e-10,6.317119596778184e-13,,,1,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_150.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_150
20241001232206,2024-10-01 23:22:06.851466,151,,0.929159,Empty,70.62813,0.0,-8.621439999999999e-10,6.843420197532881e-13,,,2,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_151.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_151
20241001232212,2024-10-01 23:22:12.004919,152,,0.928977,Empty,61.4735,0.0,-1.0924910000000001e-09,9.803310665279951e-13,,,3,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_152.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_152
20241001232217,2024-10-01 23:22:17.145010,153,,0.9291689999999999,Empty,52.66317,0.0,-1.501418e-09,1.819465855684019e-12,,,4,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_153.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_153
20241001232222,2024-10-01 23:22:22.017140,154,,0.929801,Empty,43.74,0.0,-2.3352700000000004e-09,1.887887973371307e-11,,,5,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_154.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_154
20241001232226,2024-10-01 23:22:26.897206,155,,0.925528,Empty,34.48413,0.0,-3.8718899999999995e-09,3.601484277350113e-11,,,6,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_155.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_155
20241001232240,2024-10-01 23:22:40.746594,156,12.954572986095291,13.270533,Empty,85.34569,0.0,-1.542415015503876e-09,1.0365101518898542e-09,,,0,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_156.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_156
20241001232254,2024-10-01 23:22:54.207084,157,,0.929863,Empty,81.73203,-29.5215,-5.5052e-10,8.351890803883876e-12,,,1,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_157.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_157
20241001232259,2024-10-01 23:22:59.316303,158,,0.929317,Empty,72.46122,-29.5215,-6.39108e-10,4.528973393606988e-13,,,2,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_158.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_158
20241001232304,2024-10-01 23:23:04.469459,159,,0.92982,Empty,63.07833,-29.5215,-7.789459999999998e-10,6.08148008300604e-13,,,3,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_159.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_159
20241001232309,2024-10-01 23:23:09.611720,160,,0.929944,Empty,54.16019,-29.5215,-1.0008289999999998e-09,9.774093308332863e-13,,,4,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_160.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_160
20241001232314,2024-10-01 23:23:14.754967,161,,0.929855,Empty,44.93162,-29.5215,-1.4175670000000002e-09,2.714553554454189e-12,,,5,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_161.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_161
20241001232319,2024-10-01 23:23:19.623964,162,,0.929489,Empty,35.70578,-29.5215,-2.19604e-09,1.5115038868623505e-11,,,6,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_162.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_162
20241001232332,2024-10-01 23:23:32.825781,163,12.310925414474532,12.63817,Empty,84.18121,-29.5215,-1.013721951219512e-09,5.441953097178514e-10,,,0,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_163.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_163
20241001232346,2024-10-01 23:23:46.278649,164,,0.929534,Empty,80.86024,-59.47092,-4.4327500000000005e-10,3.209750769140811e-13,,,1,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_164.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_164
20241001232351,2024-10-01 23:23:51.391850,165,,0.9299790000000001,Empty,71.90482,-59.47092,-4.796929999999999e-10,3.6116616674324693e-13,,,2,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_165.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_165
20241001232356,2024-10-01 23:23:56.522243,166,,0.9291609999999999,Empty,62.51447,-59.47092,-5.430710000000001e-10,3.743380824869481e-13,,,3,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_166.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_166
20241001232401,2024-10-01 23:24:01.661135,167,,0.9291579999999999,Empty,53.20767,-59.47092,-6.440500000000001e-10,4.878934309867264e-13,,,4,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_167.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_167
20241001232406,2024-10-01 23:24:06.803421,168,,0.929944,Empty,44.35799,-59.47092,-8.0324e-10,6.624801883830253e-13,,,5,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241001_168.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241001_168
