tmid,date,seq_id,exp_time_cmd,exp_time,filter,Alt,Az,current_mean,current_std,alt_std,az_std,alt_rank,az_rank,electrometer_filename,flag,mount_filename
20241002230249,2024-10-02 23:02:49.045497,84,,0.935335,SDSSg,56.82056,-33.3721,-3.35445e-08,4.731446396187944e-10,,,3,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_84.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_84
20241002230253,2024-10-02 23:02:53.098306,85,,0.930259,SDSSg,46.71248,-33.3721,-4.18062e-08,8.88246790030787e-10,,,4,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_85.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_85
20241002230257,2024-10-02 23:02:57.151908,86,,0.930686,SDSSg,36.50073,-33.3721,-6.01857e-08,2.184214689539469e-09,,,5,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_86.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_86
20241002230308,2024-10-02 23:03:08.947572,87,10.19304245253159,10.321391,SDSSg,72.25667,-33.3721,-3.887500099009901e-08,1.2744579024945012e-08,,,0,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_87.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_87
20241002230450,2024-10-02 23:04:50.576699,88,,0.930222,SDSSg,74.59522,0.0,-1.6793e-08,2.438357520955448e-10,,,1,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_88.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_88
20241002230454,2024-10-02 23:04:54.629645,89,,0.930436,SDSSg,64.47465,0.0,-1.8466280000000005e-08,1.0430722697876716e-10,,,2,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_89.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_89
20241002230458,2024-10-02 23:04:58.682240,90,,0.930989,SDSSg,54.36779,0.0,-2.0866380000000002e-08,2.887188452456819e-10,,,3,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_90.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_90
20241002230502,2024-10-02 23:05:02.735577,91,,0.930747,SDSSg,44.6798,0.0,-2.599534e-08,6.289366251062184e-10,,,4,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_91.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_91
20241002230506,2024-10-02 23:05:06.792606,92,,0.935001,SDSSg,34.6315,0.0,-3.716053e-08,1.3464650831343526e-09,,,5,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_92.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_92
20241002230519,2024-10-02 23:05:19.198928,93,10.739201582227782,10.978821,SDSSg,71.78551,0.0,-2.3608223551401872e-08,7.831022569066237e-09,,,0,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_93.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_93
20241002230535,2024-10-02 23:05:35.599982,94,,0.930878,SDSSg,75.88305,-29.70676,-1.216641e-08,1.8997858537214127e-10,,,1,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_94.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_94
20241002230539,2024-10-02 23:05:39.652982,95,,0.930483,SDSSg,65.87439,-29.70676,-1.3881700000000002e-08,1.3955067896646027e-10,,,2,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_95.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_95
20241002230543,2024-10-02 23:05:43.706284,96,,0.9294,SDSSg,56.17679,-29.70676,-1.56603e-08,2.0045847949139006e-10,,,3,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_96.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_96
20241002230547,2024-10-02 23:05:47.754222,97,,0.929917,SDSSg,46.03952,-29.70676,-1.9152539999999995e-08,4.144168582478275e-10,,,4,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_97.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_97
20241002230551,2024-10-02 23:05:51.806732,98,,0.929949,SDSSg,35.91025,-29.70676,-2.6358550000000003e-08,8.567868232530191e-10,,,5,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_98.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_98
20241002230603,2024-10-02 23:06:03.912358,99,10.46394043887145,10.680996,SDSSg,73.44264,-29.70676,-1.7405755e-08,5.3511616509309674e-09,,,0,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_99.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_99
20241002230620,2024-10-02 23:06:20.076709,100,,0.930023,SDSSg,77.14115,-59.63278,-8.786359999999999e-09,8.866254225996435e-11,,,1,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_100.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_100
20241002230624,2024-10-02 23:06:24.129889,101,,0.930005,SDSSg,66.9515,-59.63278,-9.8384e-09,7.895854608590536e-11,,,2,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_101.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_101
20241002230628,2024-10-02 23:06:28.186516,102,,0.929503,SDSSg,56.79281,-59.63278,-1.089672e-08,1.1130133691919439e-10,,,3,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_102.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_102
20241002230632,2024-10-02 23:06:32.240264,103,,0.930799,SDSSg,47.35716,-59.63278,-1.2696540000000002e-08,2.08478671331146e-10,,,4,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_103.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_103
20241002230636,2024-10-02 23:06:36.293655,104,,0.930156,SDSSg,37.2301,-59.63278,-1.61263e-08,3.87872329510627e-10,,,5,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_104.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_104
20241002230648,2024-10-02 23:06:48.815793,105,10.616788720752794,10.843912,SDSSg,76.25159,-59.63278,-1.1277636603773585e-08,2.837997003250404e-09,,,0,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_105.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_105
20241002230703,2024-10-02 23:07:03.729524,106,,0.931127,SDSSg,75.64061,-90.145,-6.4999800000000005e-09,3.3275480462346557e-11,,,1,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_106.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_106
20241002230707,2024-10-02 23:07:07.792181,107,,0.929663,SDSSg,65.49884,-90.145,-6.858250000000001e-09,3.2874465775127136e-11,,,2,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_107.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_107
20241002230711,2024-10-02 23:07:11.843067,108,,0.929613,SDSSg,55.40159,-90.145,-7.2919e-09,4.5449642462840035e-11,,,3,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_108.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_108
20241002230715,2024-10-02 23:07:15.895704,109,,0.929863,SDSSg,45.76094,-90.145,-8.01737e-09,8.232545232186694e-11,,,4,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_109.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_109
20241002230719,2024-10-02 23:07:19.947216,110,,0.929536,SDSSg,35.66621,-90.145,-9.32483e-09,1.4347878623685088e-10,,,5,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_110.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_110
20241002230732,2024-10-02 23:07:32.266242,111,10.419499448907334,10.62309,SDSSg,72.17982,-90.145,-7.270626538461539e-09,1.2068053535071023e-09,,,0,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_111.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_111
20241002230748,2024-10-02 23:07:48.274313,112,,0.92935,SDSSg,77.69617,-119.84886,-5.24613e-09,1.3440762627172609e-11,,,1,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_112.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_112
20241002230752,2024-10-02 23:07:52.326109,113,,0.929314,SDSSg,67.54144,-119.84886,-5.42709e-09,1.6628015515989718e-11,,,2,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_113.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_113
20241002230756,2024-10-02 23:07:56.377984,114,,0.929214,SDSSg,54.77346,-119.84886,-5.61181e-09,1.4718386460478484e-11,,,3,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_114.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_114
20241002230800,2024-10-02 23:08:00.430679,115,,0.930187,SDSSg,44.99802,-119.84886,-5.8835e-09,3.203451263871523e-11,,,4,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_115.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_115
20241002230804,2024-10-02 23:08:04.482805,116,,0.9296,SDSSg,34.95971,-119.84886,-6.35354e-09,5.018655596870536e-11,,,5,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_116.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_116
20241002230817,2024-10-02 23:08:17.002929,117,10.668860221295432,10.84127,SDSSg,74.51723,-119.84886,-5.381218301886792e-09,5.581249245286713e-10,,,0,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_117.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_117
20241002230832,2024-10-02 23:08:32.174116,118,,0.931124,SDSSg,77.04455,-149.88581,-4.411789999999999e-09,2.4978528779733905e-11,,,1,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_118.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_118
20241002230836,2024-10-02 23:08:36.226287,119,,0.929213,SDSSg,67.51788,-149.88581,-4.31345e-09,7.573803535872856e-12,,,2,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_119.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_119
20241002230840,2024-10-02 23:08:40.278604,120,,0.929692,SDSSg,57.41309,-149.88581,-4.43268e-09,1.3239244691446603e-11,,,3,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_120.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_120
20241002230844,2024-10-02 23:08:44.332133,121,,0.93089,SDSSg,47.25012,-149.88581,-4.6443199999999995e-09,2.2381009807423848e-11,,,4,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_121.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_121
20241002230848,2024-10-02 23:08:48.384609,122,,0.929455,SDSSg,34.91739,-149.88581,-4.92608e-09,2.8248851304079663e-11,,,5,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_122.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_122
20241002230901,2024-10-02 23:09:01.417282,123,11.177430448681315,11.349144,SDSSg,79.06481,-149.88581,-4.2535352252252255e-09,3.6936568454398e-10,,,0,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_123.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_123
20241002230914,2024-10-02 23:09:14.678137,124,,0.929492,SDSSg,75.60814,-179.80742,-3.67593e-09,2.5357407201841468e-11,,,1,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_124.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_124
20241002230918,2024-10-02 23:09:18.731221,125,,0.930473,SDSSg,65.83673,-179.80742,-3.54235e-09,5.066014212376424e-12,,,2,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_125.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_125
20241002230922,2024-10-02 23:09:22.783855,126,,0.930111,SDSSg,55.61827,-179.80742,-3.58602e-09,1.1754386415292004e-11,,,3,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_126.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_126
20241002230926,2024-10-02 23:09:26.836790,127,,0.930337,SDSSg,45.43815,-179.80742,-3.77053e-09,1.9420919133758798e-11,,,4,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_127.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_127
20241002230930,2024-10-02 23:09:30.891562,128,,0.930838,SDSSg,35.83317,-179.80742,-4.0170600000000014e-09,2.5435141045411845e-11,,,5,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_128.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_128
20241002230943,2024-10-02 23:09:43.533801,129,10.788123748209056,10.944485,SDSSg,76.41345,-179.80742,-3.4717745794392526e-09,3.0190830392990585e-10,,,0,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_129.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_129
20241002230952,2024-10-02 23:09:52.996601,130,,0.929831,SDSSg,77.65965,-179.80742,-3.09943e-09,2.481636758270637e-11,,,1,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_130.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_130
20241002230957,2024-10-02 23:09:57.050191,131,,0.93048,SDSSg,68.14754,-179.80742,-2.94501e-09,5.80145671361945e-12,,,2,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_131.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_131
20241002231001,2024-10-02 23:10:01.103038,132,,0.929796,SDSSg,57.9187,-179.80742,-2.96288e-09,9.563555824064614e-12,,,3,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_132.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_132
20241002231005,2024-10-02 23:10:05.155321,133,,0.929514,SDSSg,47.6917,-179.80742,-3.11241e-09,1.660611032120402e-11,,,4,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_133.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_133
20241002231009,2024-10-02 23:10:09.208244,134,,0.929499,SDSSg,37.96467,-179.80742,-3.3381e-09,2.3997958246484247e-11,,,5,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_134.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_134
20241002231021,2024-10-02 23:10:21.305635,135,10.287766075803624,10.417023,SDSSg,71.53453,-179.80742,-2.891564019607842e-09,2.518935895169329e-10,,,0,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_135.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_135
20241002231032,2024-10-02 23:10:32.187030,136,,0.929219,SDSSg,81.29778,-179.80742,-2.62423e-09,1.371167750495898e-11,,,1,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_136.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_136
20241002231036,2024-10-02 23:10:36.240076,137,,0.929484,SDSSg,71.69494,-179.80742,-2.44624e-09,5.107680491181868e-12,,,2,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_137.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_137
20241002231040,2024-10-02 23:10:40.293817,138,,0.929808,SDSSg,61.71449,-179.80742,-2.4180399999999996e-09,4.186454347057897e-12,,,3,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_138.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_138
20241002231044,2024-10-02 23:10:44.348886,139,,0.930446,SDSSg,51.57775,-179.80742,-2.52472e-09,1.2713363048383395e-11,,,4,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_139.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_139
20241002231048,2024-10-02 23:10:48.402557,140,,0.930032,SDSSg,38.70784,-179.80742,-2.70608e-09,1.9065088512776432e-11,,,5,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_140.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_140
20241002231059,2024-10-02 23:10:59.786049,141,9.57952274080598,9.706654,SDSSg,74.41423,-179.80742,-2.376170315789473e-09,1.8497307012787528e-10,,,0,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_141.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_141
20241002231116,2024-10-02 23:11:16.310073,142,,0.930026,SDSSg,77.74443,-150.67047,-2.046043e-09,1.2849786029346892e-11,,,1,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_142.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_142
20241002231120,2024-10-02 23:11:20.368205,143,,0.929363,SDSSg,67.71198,-150.67047,-1.989992e-09,6.741928507482519e-13,,,2,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_143.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_143
20241002231124,2024-10-02 23:11:24.412433,144,,0.929329,SDSSg,55.27565,-150.67047,-2.032974e-09,7.192040322467655e-12,,,3,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_144.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_144
20241002231128,2024-10-02 23:11:28.457687,145,,0.930686,SDSSg,45.19899,-150.67047,-2.141882e-09,1.2235352712529444e-11,,,4,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_145.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_145
20241002231132,2024-10-02 23:11:32.511862,146,,0.929913,SDSSg,35.18164,-150.67047,-2.3192859999999997e-09,1.903322841769108e-11,,,5,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_146.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_146
20241002231145,2024-10-02 23:11:45.121909,147,10.639234399440472,10.903724,SDSSg,74.3585,-150.67047,-1.972980896226415e-09,1.9378638509787148e-10,,,0,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_147.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_147
20241002231200,2024-10-02 23:12:00.856530,148,,0.930149,SDSSg,76.12458,-120.94945,-1.6442359999999999e-09,1.7005657882011219e-12,,,1,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_148.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_148
20241002231204,2024-10-02 23:12:04.919332,149,,0.93018,SDSSg,66.63534,-120.94945,-1.670509e-09,2.090150473052132e-12,,,2,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_149.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_149
20241002231208,2024-10-02 23:12:08.965412,150,,0.92989,SDSSg,56.58986,-120.94945,-1.699376e-09,4.925990661785697e-12,,,3,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_150.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_150
20241002231213,2024-10-02 23:12:13.021182,151,,0.931114,SDSSg,46.69602,-120.94945,-1.787207e-09,1.1460474728387138e-11,,,4,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_151.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_151
20241002231217,2024-10-02 23:12:17.079661,152,,0.929364,SDSSg,37.11948,-120.94945,-1.966576e-09,1.95258276137018e-11,,,5,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_152.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_152
20241002231229,2024-10-02 23:12:29.850914,153,10.706751748513303,10.959992,SDSSg,74.88752,-120.94945,-1.654819009345794e-09,1.7804607113824854e-10,,,0,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_153.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_153
20241002232145,2024-10-02 23:21:45.500881,154,,0.930292,SDSSg,75.33871,0.0,-1.86652e-10,4.000396780320671e-12,,,1,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_154.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_154
20241002232149,2024-10-02 23:21:49.561670,155,,0.930033,SDSSg,65.59635,0.0,-2.248456e-10,3.0726903260823405e-12,,,2,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_155.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_155
20241002232153,2024-10-02 23:21:53.618543,156,,0.930197,SDSSg,56.034,0.0,-2.569385e-10,4.230034332011981e-12,,,3,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_156.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_156
20241002232157,2024-10-02 23:21:57.674008,157,,0.931076,SDSSg,46.08359,0.0,-3.277879e-10,9.548360345630028e-12,,,4,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_157.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_157
20241002232201,2024-10-02 23:22:01.727411,158,,0.92973,SDSSg,36.69331,0.0,-4.930469999999997e-10,2.2255219684379647e-11,,,5,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_158.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_158
20241002232215,2024-10-02 23:22:15.755218,159,10.71276194704389,12.100058,SDSSg,81.47816,0.0,-2.949580710280373e-10,1.1797316210294233e-10,,,0,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_159.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_159
20241002232231,2024-10-02 23:22:31.787724,160,,0.929938,SDSSg,76.75576,-29.49504,-1.444759e-10,2.151277408889888e-12,,,1,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_160.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_160
20241002232235,2024-10-02 23:22:35.841260,161,,0.929915,SDSSg,66.75244,-29.49504,-1.6968179999999998e-10,1.996109506014133e-12,,,2,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_161.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_161
20241002232239,2024-10-02 23:22:39.894541,162,,0.93017,SDSSg,56.73906,-29.49504,-1.969731e-10,2.968280460131764e-12,,,3,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_162.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_162
20241002232243,2024-10-02 23:22:43.948846,163,,0.930201,SDSSg,47.3442,-29.49504,-2.456339e-10,6.0070868721868846e-12,,,4,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_163.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_163
20241002232248,2024-10-02 23:22:48.000665,164,,0.929277,SDSSg,37.39463,-29.49504,-3.696568e-10,1.6317636868125226e-11,,,5,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_164.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_164
20241002232301,2024-10-02 23:23:01.329442,165,10.158534683537184,11.492079,SDSSg,75.87489,-29.49504,-2.3219338514851484e-10,8.356514296685532e-11,,,0,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_165.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_165
20241002232315,2024-10-02 23:23:15.045893,166,,0.930053,SDSSg,77.09678,-59.69598,-1.2365540000000002e-10,1.844561037320262e-11,,,1,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202410/20241002_166.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202410/mount_pointing_20241002_166
