tmid,date,seq_id,exp_time_cmd,exp_time,filter,Alt,Az,current_mean,current_std,alt_std,az_std,alt_rank,az_rank,electrometer_filename,flag,mount_filename
20240930231644,2024-09-30 23:16:44.576604,85,13.0743225,13.335371,Empty,85.19062,150.60627,-2.3978136692307684e-09,1.223129657946937e-09,,,0,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_85.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_85
20240930231659,2024-09-30 23:16:59.435884,86,,0.937714,Empty,79.69241,121.06327,-1.3186462e-09,5.353469749610981e-12,,,1,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_86.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_86
20240930231704,2024-09-30 23:17:04.365418,87,,0.937567,Empty,70.29611,121.06327,-1.779332e-09,6.824582272930694e-12,,,2,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_87.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_87
20240930231709,2024-09-30 23:17:09.137756,88,,0.929735,Empty,60.99212,121.06327,-2.302792e-09,8.879788060533851e-12,,,3,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_88.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_88
20240930231713,2024-09-30 23:17:13.909485,89,,0.929964,Empty,51.6193,121.06327,-2.720219e-09,7.066398587682427e-12,,,4,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_89.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_89
20240930231718,2024-09-30 23:17:18.682068,90,,0.929703,Empty,42.83848,121.06327,-3.218217e-09,1.1120142130386636e-11,,,5,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_90.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_90
20240930231723,2024-09-30 23:17:23.474123,91,,0.929529,Empty,33.3689,121.06327,-4.040017999999999e-09,1.7003978828497712e-11,,,6,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_91.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_91
20240930231738,2024-09-30 23:17:38.509091,92,14.157775,14.469104,Empty,85.47438,121.06327,-2.2902805035460995e-09,9.456744114935407e-10,,,0,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_92.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_92
20240930231753,2024-09-30 23:17:53.364243,93,,0.93782,Empty,80.07071,91.44564,-1.3539736e-09,5.897118486176117e-12,,,1,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_93.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_93
20240930231758,2024-09-30 23:17:58.290005,94,,0.937484,Empty,70.80279,91.44564,-1.8212290999999998e-09,5.173561721870176e-12,,,2,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_94.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_94
20240930231803,2024-09-30 23:18:03.225474,95,,0.936343,Empty,61.50194,91.44564,-2.0707241999999997e-09,1.84422849994254e-12,,,3,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_95.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_95
20240930231808,2024-09-30 23:18:08.000806,96,,0.929135,Empty,52.2578,91.44564,-2.245269e-09,5.009312228240523e-12,,,4,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_96.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_96
20240930231812,2024-09-30 23:18:12.770033,97,,0.929491,Empty,43.78925,91.44564,-2.659429e-09,9.58254606041635e-12,,,5,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_97.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_97
20240930231817,2024-09-30 23:18:17.541584,98,,0.929571,Empty,34.09325,91.44564,-3.2443819999999997e-09,1.3429710197915652e-11,,,6,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_98.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_98
20240930231832,2024-09-30 23:18:32.377495,99,13.9766875,14.268482,Empty,86.38528,91.44564,-2.0250008489208633e-09,6.915792757121002e-10,,,0,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_99.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_99
20240930231847,2024-09-30 23:18:47.227526,100,,0.936181,Empty,79.96359,61.49766,-1.0609886999999999e-09,2.949193688112093e-12,,,1,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_100.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_100
20240930231852,2024-09-30 23:18:52.161301,101,,0.936913,Empty,70.61494,61.49766,-1.417698e-09,2.7454762428402094e-12,,,2,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_101.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_101
20240930231857,2024-09-30 23:18:57.087910,102,,0.937598,Empty,61.33451,61.49766,-1.6851096e-09,1.9586528635774173e-12,,,3,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_102.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_102
20240930231902,2024-09-30 23:19:02.015553,103,,0.936458,Empty,52.00301,61.49766,-1.9540921999999997e-09,2.857410464039128e-12,,,4,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_103.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_103
20240930231906,2024-09-30 23:19:06.812548,104,,0.93113,Empty,43.55459,61.49766,-2.343701e-09,7.595890270402803e-12,,,5,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_104.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_104
20240930231911,2024-09-30 23:19:11.582999,105,,0.929597,Empty,33.86896,61.49766,-2.879945e-09,1.0893013586698552e-11,,,6,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_105.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_105
20240930231926,2024-09-30 23:19:26.558952,106,14.03276,14.40989,Empty,86.71677,61.49766,-1.637122114285714e-09,6.704035015571385e-10,,,0,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_106.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_106
20240930231941,2024-09-30 23:19:41.418780,107,,0.937245,Empty,80.91277,31.59977,-9.480671e-10,1.231212934467473e-12,,,1,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_107.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_107
20240930231946,2024-09-30 23:19:46.373631,108,,0.937992,Empty,71.57357,31.59977,-1.1134464e-09,1.651006977574598e-12,,,2,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_108.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_108
20240930231951,2024-09-30 23:19:51.293885,109,,0.937995,Empty,62.25281,31.59977,-1.2895432999999999e-09,1.4870353761763737e-12,,,3,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_109.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_109
20240930231956,2024-09-30 23:19:56.219626,110,,0.935435,Empty,52.86802,31.59977,-1.5361244e-09,3.5496650320840197e-12,,,4,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_110.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_110
20240930232001,2024-09-30 23:20:01.148433,111,,0.938866,Empty,43.64699,31.59977,-1.9125173e-09,4.4985963155188806e-12,,,5,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_111.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_111
20240930232005,2024-09-30 23:20:05.926933,112,,0.929624,Empty,34.45432,31.59977,-2.3995539999999997e-09,1.0066717637840087e-11,,,6,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_112.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_112
20240930232020,2024-09-30 23:20:20.676596,113,13.88642,14.184168,Empty,86.31346,31.59977,-1.435784188405797e-09,5.082332650149695e-10,,,0,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_113.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_113
20240930232035,2024-09-30 23:20:35.540633,114,,0.938877,Empty,81.30921,2.03085,-7.482222e-10,1.1061104646462882e-12,,,1,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_114.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_114
20240930232040,2024-09-30 23:20:40.469034,115,,0.937591,Empty,71.96726,2.03085,-8.847896e-10,9.954325893801246e-13,,,2,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_115.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_115
20240930232045,2024-09-30 23:20:45.398879,116,,0.939098,Empty,62.58537,2.03085,-9.281014e-10,6.523187337490772e-12,,,3,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_116.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_116
20240930232050,2024-09-30 23:20:50.351987,117,,0.937303,Empty,53.3619,2.03085,-1.0206184e-09,1.329618230921934e-12,,,4,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_117.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_117
20240930232055,2024-09-30 23:20:55.280694,118,,0.937599,Empty,44.12112,2.03085,-1.2749733e-09,4.141009346765565e-12,,,5,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_118.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_118
20240930232100,2024-09-30 23:21:00.208347,119,,0.937442,Empty,35.09503,2.03085,-1.697103e-09,4.3476859822208846e-12,,,6,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_119.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_119
20240930232115,2024-09-30 23:21:15.048835,120,13.7262425,14.275694,Empty,89.72364,2.03085,-9.181806277372263e-10,3.850540175240183e-10,,,0,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_120.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_120
20240930232206,2024-09-30 23:22:06.208183,121,,0.929771,Empty,82.82156,-27.34098,-9.9e+37,0.0,,,1,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_121.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_121
20240930232450,2024-09-30 23:24:50.211417,122,,0.929688,Empty,81.87597,0.0,-9.900000000000001e+37,0.0,,,1,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_122.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_122
20240930232455,2024-09-30 23:24:55.305235,123,,0.930079,Empty,72.77997,0.0,-9.900000000000001e+37,0.0,,,2,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_123.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_123
20240930232500,2024-09-30 23:25:00.374846,124,,0.930776,Empty,63.67604,0.0,-9.900000000000001e+37,0.0,,,3,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_124.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_124
20240930232505,2024-09-30 23:25:05.438115,125,,0.929709,Empty,54.55229,0.0,-9.900000000000001e+37,0.0,,,4,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_125.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_125
20240930232510,2024-09-30 23:25:10.510222,126,,0.930705,Empty,45.43372,0.0,-9.900000000000001e+37,0.0,,,5,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_126.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_126
20240930232518,2024-09-30 23:25:18.211325,127,,0.937948,Empty,36.24517,0.0,-7.576727e-10,1.8502616598740764e-12,,,6,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_127.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_127
20240930232532,2024-09-30 23:25:32.497419,128,13.4387075,13.7165,Empty,86.13575,0.0,-4.67714619402985e-10,1.5485844523719238e-10,,,0,1,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_128.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_128
20240930232547,2024-09-30 23:25:47.483090,129,,0.929128,Empty,81.30868,29.33288,-9.900000000000001e+37,0.0,,,1,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_129.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_129
20240930232552,2024-09-30 23:25:52.563557,130,,0.929203,Empty,72.23639,29.33288,-9.900000000000001e+37,0.0,,,2,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_130.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_130
20240930232557,2024-09-30 23:25:57.630189,131,,0.932134,Empty,62.78451,29.33288,-9.900000000000001e+37,0.0,,,3,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_131.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_131
20240930232602,2024-09-30 23:26:02.692499,132,,0.929865,Empty,53.67783,29.33288,-9.900000000000001e+37,0.0,,,4,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_132.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_132
20240930232607,2024-09-30 23:26:07.776117,133,,0.929687,Empty,44.56818,29.33288,-9.900000000000001e+37,0.0,,,5,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_133.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_133
20240930232612,2024-09-30 23:26:12.844816,134,,0.929801,Empty,35.45618,29.33288,-9.900000000000001e+37,0.0,,,6,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_134.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_134
20240930232627,2024-09-30 23:26:27.376812,135,13.635955,13.920298,Empty,86.96454,29.33288,-4.609381764705882e-10,1.3704121718010301e-10,,,0,2,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_135.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_135
20240930232642,2024-09-30 23:26:42.370635,136,,0.929811,Empty,81.88078,58.62208,-9.900000000000001e+37,0.0,,,1,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_136.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_136
20240930232647,2024-09-30 23:26:47.435521,137,,0.929031,Empty,72.63886,58.62208,-9.900000000000001e+37,0.0,,,2,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_137.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_137
20240930232652,2024-09-30 23:26:52.516942,138,,0.929162,Empty,63.43581,58.62208,-9.900000000000001e+37,0.0,,,3,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_138.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_138
20240930232657,2024-09-30 23:26:57.590554,139,,0.929602,Empty,54.40088,58.62208,-9.900000000000001e+37,0.0,,,4,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_139.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_139
20240930232702,2024-09-30 23:27:02.656432,140,,0.929215,Empty,44.95007,58.62208,-9.900000000000001e+37,0.0,,,5,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_140.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_140
20240930232707,2024-09-30 23:27:07.728467,141,,0.9294,Empty,35.78309,58.62208,-9.900000000000001e+37,0.0,,,6,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_141.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_141
20240930232722,2024-09-30 23:27:22.163839,142,13.5542275,13.816236,Empty,88.03059,58.62208,-3.909258814814815e-10,1.177095931698984e-10,,,0,3,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_142.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_142
20240930232737,2024-09-30 23:27:37.169299,143,,0.932103,Empty,81.5823,87.47511,-9.900000000000001e+37,0.0,,,1,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_143.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_143
20240930232742,2024-09-30 23:27:42.230451,144,,0.92995,Empty,72.28122,87.47511,-9.900000000000001e+37,0.0,,,2,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_144.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_144
20240930232747,2024-09-30 23:27:47.297402,145,,0.929852,Empty,63.07757,87.47511,-9.900000000000001e+37,0.0,,,3,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_145.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_145
20240930232752,2024-09-30 23:27:52.361822,146,,0.929082,Empty,53.88063,87.47511,-9.900000000000001e+37,0.0,,,4,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_146.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_146
20240930232757,2024-09-30 23:27:57.425995,147,,0.92951,Empty,44.81977,87.47511,-9.900000000000001e+37,0.0,,,5,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_147.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_147
20240930232802,2024-09-30 23:28:02.494042,148,,0.929176,Empty,35.71668,87.47511,-9.900000000000001e+37,0.0,,,6,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_148.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_148
20240930232818,2024-09-30 23:28:18.101652,149,13.57083,14.994919,Empty,87.33308,87.47511,-3.352993725925925e-10,9.861244078184908e-11,,,0,4,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_149.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_149
20240930232832,2024-09-30 23:28:32.858581,150,,0.929708,Empty,85.92831,116.23925,-1.6964370999999999e-09,2.7189976698057324e-10,,,1,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_150.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_150
20240930232837,2024-09-30 23:28:37.631644,151,,0.929214,Empty,77.42994,116.23925,-2.318032e-09,4.507653476433165e-10,,,2,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_151.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_151
20240930232842,2024-09-30 23:28:42.560930,152,,0.938766,Empty,67.67745,116.23925,-9.633791e-10,1.0866437470252152e-10,,,3,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_152.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_152
20240930232847,2024-09-30 23:28:47.622606,153,,0.929233,Empty,58.50757,116.23925,-9.900000000000001e+37,0.0,,,4,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_153.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_153
20240930232852,2024-09-30 23:28:52.707027,154,,0.929624,Empty,49.02786,116.23925,-9.900000000000001e+37,0.0,,,5,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_154.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_154
20240930232857,2024-09-30 23:28:57.769991,155,,0.929194,Empty,39.77016,116.23925,-9.900000000000001e+37,0.0,,,6,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_155.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_155
20240930232912,2024-09-30 23:29:12.337395,156,12.55746,13.95589,Empty,88.03715,116.23925,-2.345630344e-10,1.1440935851992603e-10,,,0,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_156.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_156
20240930232927,2024-09-30 23:29:27.321838,157,,0.929755,Empty,86.02909,144.77818,-9.652355e-11,2.375837276519585e-12,,,1,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_157.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_157
20240930232932,2024-09-30 23:29:32.400144,158,,0.929226,Empty,76.67701,144.77818,-1.1749838e-10,2.773900577814566e-12,,,2,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_158.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_158
20240930232937,2024-09-30 23:29:37.460766,159,,0.929552,Empty,67.48113,144.77818,-1.6578946e-10,4.0877212478837176e-12,,,3,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_159.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_159
20240930232942,2024-09-30 23:29:42.519792,160,,0.929801,Empty,58.23525,144.77818,-9.900000000000001e+37,0.0,,,4,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_160.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_160
20240930232947,2024-09-30 23:29:47.601500,161,,0.929311,Empty,48.96214,144.77818,-9.900000000000001e+37,0.0,,,5,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_161.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_161
20240930232952,2024-09-30 23:29:52.668703,162,,0.929432,Empty,39.64009,144.77818,-9.900000000000001e+37,0.0,,,6,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_162.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_162
20240930233007,2024-09-30 23:30:07.273607,163,12.5899775,13.996588,Empty,88.45593,144.77818,-1.8591429920000006e-10,9.252912148639689e-11,,,0,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_163.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_163
20240930233022,2024-09-30 23:30:22.254560,164,,0.929671,Empty,85.688,173.46654,-7.468215e-11,1.4122544637918482e-12,,,1,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_164.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_164
20240930233027,2024-09-30 23:30:27.310118,165,,0.929638,Empty,76.37236,173.46654,-8.009497e-11,1.1642742529576116e-12,,,2,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_165.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_165
20240930233032,2024-09-30 23:30:32.384406,166,,0.9292,Empty,67.04177,173.46654,-8.773057999999999e-11,1.8299560146626465e-12,,,3,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_166.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_166
20240930233037,2024-09-30 23:30:37.446328,167,,0.929792,Empty,57.71583,173.46654,-1.0666808e-10,2.4683252045871078e-12,,,4,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_167.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_167
20240930233042,2024-09-30 23:30:42.503738,168,,0.929977,Empty,48.53124,173.46654,-1.4147884999999998e-10,3.212452124234693e-12,,,5,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_168.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_168
20240930233047,2024-09-30 23:30:47.565031,169,,0.930159,Empty,39.30495,173.46654,-1.7577724e-10,3.825479746698445e-12,,,6,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_169.npy,False,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_169
20240930233101,2024-09-30 23:31:01.023100,170,12.6737625,12.885801,Empty,87.82101,173.46654,-1.0574694365079365e-10,3.7691361262644655e-11,,,0,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240930_170.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240930_170
