tmid,date,seq_id,exp_time_cmd,exp_time,filter,Alt,Az,current_mean,current_std,alt_std,az_std,alt_rank,az_rank,electrometer_filename,flag,mount_filename
20240926200346,2024-09-26 20:03:46.072859,84,13.51426,13.820076,Empty,86.38924,22.43379,-1.842691325925926e-05,5.07640356115157e-06,,,0,5,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_84.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_84
20240926200400,2024-09-26 20:04:00.424301,85,,0.929252,Empty,82.07038,-8.43149,-1.3432781999999999e-05,3.670417818178191e-08,,,1,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_85.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_85
20240926200404,2024-09-26 20:04:04.750891,86,,0.9389890000000001,Empty,73.14554,-8.43149,-1.4333269e-05,6.054711263966261e-08,,,2,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_86.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_86
20240926200409,2024-09-26 20:04:09.067606,87,,0.929314,Empty,64.93185,-8.43149,-1.5703794e-05,9.972097434341463e-08,,,3,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_87.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_87
20240926200413,2024-09-26 20:04:13.393288,88,,0.929793,Empty,54.5141,-8.43149,-1.8248662e-05,1.673082883661176e-07,,,4,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_88.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_88
20240926200417,2024-09-26 20:04:17.715180,89,,0.934153,Empty,45.94514,-8.43149,-9.9e+37,0.0,,,5,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_89.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_89
20240926200421,2024-09-26 20:04:21.890156,90,,0.9220259999999999,Empty,37.27333,-8.43149,-2.490152e-05,2.1002486424230774e-07,,,6,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_90.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_90
20240926200435,2024-09-26 20:04:35.896905,91,13.1816675,13.412859,Empty,85.89133,-8.43149,-1.7807575496183207e-05,4.143944373674521e-06,,,0,6,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_91.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_91
20240926200450,2024-09-26 20:04:50.239300,92,,0.929875,Empty,81.44919,-39.36593,-1.3734578e-05,4.9180135786717744e-08,,,1,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_92.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_92
20240926200454,2024-09-26 20:04:54.552404,93,,0.929162,Empty,72.37202,-39.36593,-1.4429305e-05,2.0488379755363766e-08,,,2,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_93.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_93
20240926200458,2024-09-26 20:04:58.870983,94,,0.929512,Empty,63.62756,-39.36593,-1.611369e-05,8.057069988525562e-08,,,3,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_94.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_94
20240926200503,2024-09-26 20:05:03.190798,95,,0.9297730000000001,Empty,53.25692,-39.36593,-1.7817792999999998e-05,1.1061590672683529e-07,,,4,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_95.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_95
20240926200507,2024-09-26 20:05:07.513199,96,,0.929976,Empty,44.19164,-39.36593,-2.0574515e-05,1.9512920531022534e-07,,,5,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_96.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_96
20240926200511,2024-09-26 20:05:11.687418,97,,0.9230710000000001,Empty,35.35386,-39.36593,-2.553077e-05,4.363412587642839e-07,,,6,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_97.npy,false,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_97
20240926200526,2024-09-26 20:05:26.204185,98,13.661535,13.920715,Empty,89.54912,-39.36593,-1.7774625367647057e-05,4.030565948004826e-06,,,0,7,/home/estevesjh/Documents/twilightMonitor/DATA/keysighB2987A/202409/20240926_98.npy,True,/home/estevesjh/Documents/twilightMonitor/DATA/mount/202409/mount_pointing_20240926_98
